curve_id,peak_id,center,gamma,amplitude
7477,0,0.44428288705359703,0.07673778712712497,0.9335509236359135
7477,1,0.5996103499677581,0.02177733198807562,0.33854152786730884
7478,0,0.30222451085331153,0.004545901400494108,0.0320062628010868
7478,1,0.6927255685403868,0.004742800595315149,0.8739998494618884
7479,0,0.2758487897085351,0.08369613385370546,0.09603965158139896
7479,1,0.7469048937020533,0.0690478502999027,0.5782203910790591
7480,0,0.5964458014710207,0.03269870001462415,0.7861128074145064
7480,1,0.6364669045438329,0.043017423383711534,0.8575594716778793
7481,0,0.39568558612507604,0.01902892158989547,0.7874465097142723
7481,1,0.4824862428854391,0.0011333647475188415,0.23804116784074808
7482,0,0.28849789014837235,0.009499245336039373,0.1651351611614035
7482,1,0.7357796716071225,0.09112783218335826,0.290798216290518
7483,0,0.4906432557039084,0.042301329543154846,0.23498492412505842
7483,1,0.6814884567615687,0.04808538200454195,0.15405858651334353
7484,0,0.4186815981023684,0.08435317073607151,0.42884427284552873
7484,1,0.7052343511038027,0.019959019984763647,0.20184681106787544
7485,0,0.32890178791989627,0.08461996647646618,0.09859800536845899
7485,1,0.7168899896248622,0.08477231004236495,0.24059894648148125
7486,0,0.6484246372552682,0.04033140072074649,0.8630931284027876
7486,1,0.6604781949577316,0.03268982696876019,0.9043786456778369
7487,0,0.3567180031191587,0.04990106207336208,0.6865335955528639
7487,1,0.5449484716799453,0.09243702131791219,0.7921014994254196
7488,0,0.3201143052800291,0.0966584699981738,0.39793025821702804
7488,1,0.5956735518490883,0.03417644393659146,0.3106595588124195
7489,0,0.5358795445925233,0.059438552377868194,0.3676971123601937
7489,1,0.7092186493705361,0.05963265752014601,0.3315105838450294
7490,0,0.5519112793157568,0.03286778289606514,0.9607409905277795
7490,1,0.7490291424850302,0.02302364465467832,0.4075640379159313
7491,0,0.3288842133466119,0.08387568785209668,0.42142602013206076
7491,1,0.5020123037063169,0.038878124556232116,0.33785287241210926
7492,0,0.312598007179558,0.07031644026859497,0.6332912444767244
7492,1,0.6940369857891642,0.07467587643785951,0.2487942095253997
7493,0,0.430709779981416,0.030972629855988296,0.4807890720655672
7493,1,0.5742646615780144,0.05336827845085785,0.7011659807471863
7494,0,0.3616565794987853,0.011450354070596365,0.24043183132445387
7494,1,0.4439026415203936,0.0295328686406794,0.2668759455540796
7495,0,0.4546231357649705,0.08995520866715925,0.8040290878388554
7495,1,0.6406954843103282,0.06025398199009566,0.45377753509361984
7496,0,0.41348699738992484,0.09156744140456832,0.6558598079976821
7496,1,0.7091303771397716,0.06285722330358792,0.7879273413782354
7497,0,0.25873471537983905,0.03380631095566068,0.4160854581953462
7497,1,0.6229116809896096,0.04900115268275784,0.9752384728384339
7498,0,0.37223795615891486,0.022103230883182293,0.30481344901550933
7498,1,0.5326960014563111,0.08874598132013622,0.7967922717890186
7499,0,0.43924458538132155,0.01164106812310843,0.22039183015498412
7499,1,0.4925921190919064,0.09903179370889459,0.3470156721287731
7500,0,0.5856761437859039,0.031376736424364914,0.527960504632583
7500,1,0.6057370933110682,0.04982914760928917,0.8264764225865715
7501,0,0.3849738497992464,0.01938240310039216,0.21896590608875804
7501,1,0.6042695698483607,0.0719789996038464,0.15382231124494428
7502,0,0.4733275054764043,0.049656027005308793,0.4604600789384907
7502,1,0.6085736266269897,0.08719373891559501,0.7346224566539884
7503,0,0.35815554796346033,0.08276286408678238,0.2689351374246065
7503,1,0.4668879271053032,0.027345576766982595,0.3893907081193945
7504,0,0.6497782956425502,0.08446645741296947,0.21384760064936917
7504,1,0.6869251327414525,0.03238267430164396,0.5668588899533932
7505,0,0.28292377016537673,0.049397525190427526,0.5161680271268537
7505,1,0.37081474855723134,0.05901383542937611,0.861344551988042
7506,0,0.2563559720034745,0.011164925161027992,0.01016119126851729
7506,1,0.7225205024723846,0.07024324469641045,0.7521085587998287
7507,0,0.5318487832223554,0.06734794316624991,0.22622435543411942
7507,1,0.6371085751928933,0.02674972840550027,0.35897964207980626
7508,0,0.420684674174473,0.031840081469278726,0.43893779090846446
7508,1,0.7421616164155773,0.08696702862546357,0.03701678624448984
7509,0,0.5650225666379887,0.0035940155912362816,0.037622779448210686
7509,1,0.7368084231770944,0.09850829317322415,0.46735095590204
7510,0,0.3432149667524385,0.04185846126993128,0.8939992104210757
7510,1,0.6908185983484907,0.04035383037031692,0.2236520964597412
7511,0,0.45449240951683406,0.044162521944674966,0.9845859601900558
7511,1,0.49498467450933314,0.03903762802169324,0.8161025795577033
7512,0,0.3958231986227451,0.09823160433030174,0.10992377346981948
7512,1,0.49187323911008246,0.06241494631637353,0.15481223644184727
7513,0,0.3883441004626803,0.0066237669815829,0.7540089328641495
7513,1,0.4929577413398891,0.0137304247309767,0.38517258030808665
7514,0,0.5415408811919256,0.03289796720826955,0.7706359921918576
7514,1,0.5971582188889824,0.013694020832970683,0.630818282337486
7515,0,0.5528439888749879,0.011735137031353923,0.44727422326479305
7515,1,0.7169519229759657,0.044872493429887354,0.6434885119754598
7516,0,0.5670315349652962,0.012776400223001333,0.3044307152874951
7516,1,0.7135632594871917,0.0386895825422902,0.9755413101140803
7517,0,0.2794545215954711,0.036926320902220124,0.6383340890409079
7517,1,0.736692295647722,0.009010059869350204,0.32120603139391213
7518,0,0.48180869081473154,0.04516890756269838,0.03828953082629778
7518,1,0.6648876900150857,0.09906326103587511,0.4721153542116207
7519,0,0.6376320443529861,0.07492418759217966,0.8941322644513179
7519,1,0.7007921766448889,0.02009041350619673,0.6208963254192844
7520,0,0.2814438827048632,0.08229006035024557,0.36895970492146324
7520,1,0.6057467630574336,0.07895439249819625,0.9503563265151366
7521,0,0.49398773219044817,0.06598221427623432,0.702748002022994
7521,1,0.5358676745927878,0.07653537925215596,0.020477719216105632
7522,0,0.29236435883693873,0.04472537790279435,0.587920575785843
7522,1,0.639964460681765,0.09273750061674231,0.9523858389732279
7523,0,0.5290391051610164,0.03436922081660179,0.5708107967221031
7523,1,0.5526389431439189,0.061479103501726654,0.19521140446526467
7524,0,0.5280892799202264,0.0031712014555569635,0.9460499896843707
7524,1,0.5381687517898334,0.025258110990641357,0.7689741627614299
7525,0,0.43361793960447914,0.022390956815506093,0.12604160881298337
7525,1,0.7083825588579875,0.009346903795524966,0.12156687078599666
7526,0,0.2708509933903867,0.0632729805989842,0.6139030212006208
7526,1,0.37690486680634355,0.02362313774309972,0.9157518561239822
7527,0,0.5209069888015002,0.009727128086644745,0.7935063412413363
7527,1,0.5378574759366344,0.018811154057779125,0.9795631966863473
7528,0,0.4665352574987553,0.07061041280122476,0.8394282799657878
7528,1,0.6297724961034585,0.054007436914070936,0.17070649315656847
7529,0,0.3181212315001548,0.05323488080612411,0.7465170353449316
7529,1,0.6870295472314629,0.026482066540276312,0.9331069306277138
7530,0,0.4084165085026902,0.09918211156754374,0.13379991989691495
7530,1,0.474840327447522,0.025166426087556436,0.6757946779666385
7531,0,0.4362009500629701,0.042174853233116115,0.10481384479514642
7531,1,0.5041001996654382,0.09164059450590567,0.23131435551055105
7532,0,0.4867428566800468,0.004026303092031835,0.437560318832777
7532,1,0.6697589962575445,0.07447916609471979,0.6309264698714558
7533,0,0.6112700642420361,0.051958890871647644,0.6733386479373917
7533,1,0.6806120093602234,0.05764188976734634,0.44943296881829203
7534,0,0.32621014200812914,0.06662905834154986,0.1474454370874147
7534,1,0.7315172789728932,0.031230814929563595,0.6938095272324721
7535,0,0.36932430330141247,0.036575864173879216,0.09799894363116332
7535,1,0.5527285074182807,0.09643361765923625,0.959378194899807
7536,0,0.44857543423412627,0.06805428331037747,0.5899062373902499
7536,1,0.4606060037626238,0.014691761487925285,0.5733669025113303
7537,0,0.32333888324749926,0.06892896601500959,0.36245153942223884
7537,1,0.3583398292630448,0.0467835965114083,0.8481650019670509
7538,0,0.3063198828520268,0.04942441501107826,0.31697150320271456
7538,1,0.4972188992490249,0.09535595217693994,0.2433508403940908
7539,0,0.3836732433088744,0.010020924280301918,0.3323279503709505
7539,1,0.47054327970143645,0.022412268551683524,0.9591107868189064
7540,0,0.26272153096199374,0.09583307063281679,0.2659680466894924
7540,1,0.6028060777135853,0.04290640495408076,0.02645803542694531
7541,0,0.4151941676307157,0.0057854635751096945,0.9006775428050147
7541,1,0.5804040802801187,0.05419252928425916,0.31060026763772586
7542,0,0.30010009126609444,0.06374463987645242,0.7173445678348904
7542,1,0.624222681924058,0.02832684961145228,0.7782393839600281
7543,0,0.36183226922742484,0.04795437666023233,0.2883029690203605
7543,1,0.404010168568943,0.056668022171173386,0.5854928654046845
7544,0,0.3775259377191912,0.06108650844536245,0.4371814758060537
7544,1,0.5429539021646079,0.014219827236685318,0.35797060453387647
7545,0,0.48409082901958217,0.07159975391023961,0.1160988231020619
7545,1,0.5258694411583569,0.019707275088275796,0.017439417108493088
7546,0,0.2812106219930914,0.03343394869648204,0.04792812757974603
7546,1,0.4718700848210001,0.03542383868000875,0.0636884906732767
7547,0,0.2698700219662879,0.07345255511425032,0.9626837687004184
7547,1,0.6533006211771222,0.04465686313810644,0.8757529056109215
7548,0,0.2711854124775622,0.042576131879938604,0.5370237206941492
7548,1,0.4272979077075903,0.09978312950914289,0.6943501700072182
7549,0,0.40865526185301965,0.025006023873017858,0.3326982997715858
7549,1,0.5299351093823533,0.08327091594509135,0.6665670878770759
7550,0,0.4439589849558512,0.013265613756084618,0.40079719130708763
7550,1,0.44429575907376856,0.011630087203678568,0.2889773316282659
7551,0,0.37256479247718555,0.07196814908709637,0.09078886606046085
7551,1,0.6222585547209162,0.07152009944771988,0.6009346600693678
7552,0,0.43674103762656885,0.019139845845797622,0.7545428731670851
7552,1,0.546051414483602,0.08082462381205244,0.3730149027302103
7553,0,0.6199306497019669,0.03210734777119841,0.9782756405422445
7553,1,0.6682786302565458,0.0900311080938374,0.5028626898855273
7554,0,0.4247604017509724,0.04662785803562644,0.8186794047686792
7554,1,0.435304091892628,0.08553354255511425,0.11682979379813216
7555,0,0.32246793803057056,0.05822934164064485,0.8043610036368998
7555,1,0.7199359017418916,0.08988317662159243,0.43033990006689576
7556,0,0.562173677216117,0.02637525849594921,0.3446878923666392
7556,1,0.5694538523859074,0.034729776156819124,0.48664852220653393
7557,0,0.6511886509099162,0.0850513919016933,0.8646202355386181
7557,1,0.675009827055971,0.02654829743639942,0.04801208148097616
7558,0,0.38218451762795097,0.0400175095823013,0.78478056954825
7558,1,0.42576165157727525,0.028937669700878105,0.6595658580148923
7559,0,0.3098367473258045,0.033937711717131114,0.6571558459591358
7559,1,0.6133337593193767,0.08030504921302473,0.26662568377735124
7560,0,0.3544319821065307,0.036410429026593284,0.17002655721461737
7560,1,0.7316285031615097,0.05942301110648527,0.05684244614710534
7561,0,0.6234280882262755,0.08940698553756367,0.07573145469558061
7561,1,0.7003308601461876,0.04787167546428467,0.5919606911389697
7562,0,0.5144404423925248,0.01055949323364731,0.6781490425402067
7562,1,0.7033584384143987,0.06200818484564638,0.5465557235596031
7563,0,0.42300616483921166,0.062895514653231,0.2384268630376385
7563,1,0.4765513606219099,0.07126578841015974,0.6241466321714876
7564,0,0.6200904568816837,0.030094000245856834,0.819844467015668
7564,1,0.7148278371936704,0.02699073682524964,0.08599721888572048
7565,0,0.41550211423878336,0.00637279566998196,0.8721292897135894
7565,1,0.6605171813177877,0.04725888132129273,0.21603741350185915
7566,0,0.2543480244078731,0.0582761082767288,0.041371431953669095
7566,1,0.5038882708227318,0.0177381450595267,0.6646177221976887
7567,0,0.35530362116807374,0.011907821149032185,0.9700840377569868
7567,1,0.5654930748810651,0.020787297726307306,0.612040789314646
7568,0,0.3574839373426408,0.06448870657976341,0.785296338881596
7568,1,0.6383378884014557,0.09688269295299147,0.3239238968693803
7569,0,0.34096463565627433,0.06056559963047947,0.3549986375307507
7569,1,0.5696477021762427,0.05385697412199033,0.7197112971335504
7570,0,0.3618831436318044,0.05213440432276046,0.12153989640180668
7570,1,0.5646204451487118,0.006431562568543832,0.4116471904273288
7571,0,0.36779142552436755,0.0028288011375400155,0.11667518916728016
7571,1,0.42025273354548065,0.042256205099497915,0.06443781038307289
7572,0,0.29697075408138074,0.04968428074766856,0.7629779327648399
7572,1,0.31632789092493885,0.035128504334434874,0.4818643356868957
7573,0,0.2671887863191366,0.07508554813640615,0.7678096778833167
7573,1,0.2984111032126672,0.08789161725780412,0.27005317767293713
7574,0,0.28841534419637127,0.07675591776279274,0.9374031397764564
7574,1,0.4971960749322052,0.02347931106394611,0.3358515167840613
7575,0,0.5320625014716334,0.05998715464461616,0.9160644733684202
7575,1,0.5890214914714842,0.09613983119440406,0.6273549853068167
7576,0,0.4959288182126763,0.06567771464713804,0.5906268976035449
7576,1,0.5948012753674029,0.054328494752216724,0.7033564446696076
7577,0,0.39471931400411964,0.07072804402172293,0.9470592117086809
7577,1,0.5784310867212146,0.014789166754323589,0.9328961831909341
7578,0,0.4416145743867709,0.024039399672581917,0.9613204707739536
7578,1,0.5979296548695747,0.03989481025781908,0.9410079007883162
7579,0,0.5645362921145183,0.06835081355632924,0.44288288132348436
7579,1,0.6559947401505026,0.06173385218755127,0.23592539071220328
7580,0,0.516409182816759,0.08635397106198699,0.827247353344205
7580,1,0.6695250493224854,0.09733489478806004,0.3015365814055491
7581,0,0.5788224058607827,0.0746062280036604,0.1282319926783723
7581,1,0.7272764650746013,0.02055312502441846,0.9501134022278633
7582,0,0.3335814042513237,0.03365631184915482,0.29923144636549387
7582,1,0.5335395360053019,0.050871557685943744,0.7407688895168437
7583,0,0.2852900518440498,0.09269390446387149,0.6873024955120459
7583,1,0.49943604820554016,0.03537440193313643,0.9229068803648925
7584,0,0.2766670851045441,0.09730940114100482,0.8807886930496088
7584,1,0.6089997245990586,0.02751402700549891,0.8063177234315522
7585,0,0.26084944419421696,0.021556800213663387,0.9631382036309416
7585,1,0.5798884663703163,0.06595839896308954,0.5394553056548955
7586,0,0.35602376703168753,0.023934732909323204,0.6049942561845523
7586,1,0.4516798230653361,0.06993984349805983,0.645021405631453
7587,0,0.39295680530983707,0.04751052243634846,0.5162633378257753
7587,1,0.413527210066505,0.06509608014795201,0.6696532753655928
7588,0,0.35818554919472007,0.05971727348475343,0.9206262930395325
7588,1,0.651766726078398,0.06466198978397085,0.3797420027382332
7589,0,0.4022034958549774,0.09610322817972516,0.36170494227905975
7589,1,0.5177115599189624,0.09224249460579588,0.8221251623155044
7590,0,0.3860628583764341,0.02516515516541156,0.2828108520883075
7590,1,0.544899161422115,0.07615786534991613,0.08068461129750243
7591,0,0.2814327710431509,0.08860295631559803,0.07065323080859102
7591,1,0.35037970911752975,0.011280114515568224,0.5791624335416764
7592,0,0.40638038249862524,0.06801735076788164,0.14367989590008542
7592,1,0.7447447914827481,0.017598921636795255,0.27262345806536203
7593,0,0.2830050003497602,0.019150887876529667,0.8559380497684178
7593,1,0.3258875626157095,0.02314570535263073,0.8662471837255648
7594,0,0.2547642380160607,0.09488735944761306,0.4193629331615968
7594,1,0.6415566265965638,0.052903625125041834,0.99267670271042
7595,0,0.26600985611577277,0.05269878433984881,0.6031852850743253
7595,1,0.7494356144069081,0.05330643298775972,0.21565366966213206
7596,0,0.5735211184851015,0.006673101929797059,0.5607271923582369
7596,1,0.7462997176930454,0.0948224783210634,0.7748617261256383
7597,0,0.35660072163865125,0.06397678797913094,0.0778871468483244
7597,1,0.6395299994175421,0.06809013110036673,0.4983941384964211
7598,0,0.295872705861094,0.014328315074122435,0.2115744977226665
7598,1,0.6106839261065035,0.030865436192160683,0.15449064106368757
7599,0,0.4729004824868511,0.008000518195563413,0.03782099683595375
7599,1,0.6251890085083451,0.006365026322657587,0.08051613842512324
7600,0,0.6924238863302412,0.009497318540796787,0.03941622491159482
